35437,114977,0.9842618478109934
35426,74498,0.9842657649939456
35415,42071,0.9842285375609228
35404,16107,0.9842073296333794
35393,92748,0.9841720459659672
35360,89628,0.9841665439926178
35349,73486,0.9842582649986268
35338,50825,0.9842080437984788
35327,25636,0.9842248998613092
35305,15697,0.984209964221237
35294,30168,0.9842027929185124
35250,46692,0.9842039581684582
35239,37140,0.9842695370726812
35228,113355,0.9842166592035994
35184,66163,0.984124697198414
35173,3041,0.9841179328183832
35162,81214,0.9842648987848629
35140,42596,0.9842675270638416
35118,38749,0.984262707711197
35085,49357,0.9841743871909528
35074,69866,0.9842643101664552
35063,72227,0.9842721319146014
35052,78825,0.9842282031903375
35041,63363,0.9841283986177054
35019,112378,0.9842052842948176
35008,20347,0.9841605562355882
34964,61138,0.9842074274210034
34887,54901,0.9842181821669824
34876,50804,0.9842753576444184
34865,83554,0.9841047510466644
34854,45946,0.9842478919398252
34832,12805,0.9842811466717608
34821,106920,0.9842490218600486
34799,3030,0.9842343726430816
34788,83303,0.9842595337141874
34777,60075,0.9842815037543104
34766,37034,0.9842596882817222
34755,51405,0.9842463992590609
34733,35502,0.9842819661951387
34722,25808,0.9841677552973802
34678,2089,0.9842820639827627
34656,29749,0.984275770245103
34634,51853,0.9842505978180152
34623,102697,0.9842544380326438
34601,10354,0.9841632791477514
34579,40339,0.984277281852504
34568,57432,0.9842261811946278
34557,50773,0.9842618635831908
34546,51362,0.9842591829405168
34524,54330,0.9842343259573773
34513,85071,0.984105867087354
34502,53429,0.984265185207968
34469,84771,0.984144568905392
34458,2949,0.9842396891353892
34436,43439,0.9841636936410996
34425,94375,0.9841922091431534
34414,97216,0.9842553534509824
34381,96370,0.9842538140845136
34370,23428,0.9842322768334879
34348,62422,0.984280545435595
34271,27234,0.9842707054770664
34260,14215,0.984172580958904
34238,66530,0.9842527207557884
34227,6190,0.9841597972774482
34216,75473,0.9842579091778528
34205,36037,0.9841199876202634
34194,92845,0.9842171121811092
34161,110453,0.9842731735105192
34139,108108,0.98420963931397
34128,55122,0.9842158535597548
34106,94645,0.9841095716610849
34095,24267,0.984227942633636
34084,18735,0.9841811831153786
34073,21185,0.9842263048486556
34051,64798,0.9841652241751376
33985,15267,0.9842800571283628
33930,55300,0.9841842277803692
33908,85140,0.9841928009160008
33897,78897,0.984256548983547
33842,108570,0.9842801227407041
33831,22502,0.9842396739940796
33820,28464,0.9841959837454408
33798,5140,0.9841996277539335
33776,30011,0.9841174760555458
33765,48055,0.9841734276104616
33754,65645,0.9841761290724362
33743,1058,0.984282927037406
33721,81216,0.9842708934816596
33688,73875,0.9842225283537044
33655,56924,0.984262236437938
33633,72556,0.98425966493887
33622,84425,0.9842731413352364
33611,50977,0.9841480160768608
33578,104436,0.9842704796191992
33534,42253,0.9841089067052416
33523,69988,0.9841502708702043
33512,2090,0.9841389823930644
33501,59260,0.9842805624695682
33490,75031,0.9842197379365364
33479,7420,0.9842549610387104
33446,107535,0.9842811208053571
33435,114597,0.9842844399065828
33424,28689,0.9842544266766616
33391,62316,0.984160662224755
33369,34330,0.9842190389127464
33314,5090,0.9842581331430562
33303,36654,0.98420737442642
33292,101446,0.9842749961456536
33270,90697,0.9842481222139076
33193,107232,0.9840877505105056
33182,65399,0.9842637694955274
33171,54526,0.9842607065347878
33160,57994,0.9842183039283466
33149,34562,0.9842524488431048
33094,106716,0.9842727489229646
33083,107395,0.9841157026296674
33072,20723,0.9842801549159867
33050,55749,0.9842221176456836
33039,76617,0.9842672696615796
33017,25659,0.984266520166758
33006,33043,0.9842084286400958
32984,51516,0.9842361183098924
32896,15900,0.9842776793118792
32863,56133,0.9841010294389604
32852,2399,0.9842300529536512
32841,12779,0.9841719223119396
32830,115439,0.9842844701892018
32819,31625,0.9842804817159174
32808,21180,0.9842219548766062
32775,53059,0.9842497044807532
32764,71116,0.9842777285211352
32753,111211,0.9842786628661104
32742,76458,0.98426370577585
32731,59670,0.984099049081852
32709,66403,0.9842817498005902
32698,79434,0.9842775613358424
32665,75851,0.9842319809470644
32610,27144,0.9842292145036364
32599,38724,0.9842745343357128
32577,98298,0.9840961924214546
32566,8370,0.9842116045297692
32555,105300,0.9842807441652824
32522,18044,0.9842781960090669
32511,26372,0.9842114480695706
32478,87518,0.9842075971298476
32467,82804,0.984278115886304
32445,36765,0.9841998807399802
32412,88849,0.9842628042370452
32401,37071,0.9842580902426792
32390,13438,0.9841666373640268
32368,100042,0.9842549490518404
32357,18945,0.9842326610442172
32324,31377,0.9841750496232446
32313,46055,0.9842080898532952
32302,24653,0.9842824450390526
32291,13711,0.984275873710718
32280,65751,0.984151546525532
32236,116503,0.9842514255429359
32225,49228,0.9842843446425104
32170,60021,0.9842828683648316
32137,93973,0.9842118417436184
32093,29188,0.9842487297589524
32082,82203,0.9842845566208436
32049,26732,0.9842096361595306
32027,86333,0.9842516797907584
32016,91064,0.9841172615536607
32005,105626,0.9842079037413656
31983,63657,0.984173675549405
31972,91851,0.9841947434198356
31950,65818,0.984218515275792
31917,61440,0.9842546519036408
31873,68737,0.9842762604449988
31862,43429,0.984223438094052
31851,26509,0.9842008327498168
31840,87728,0.9842838607514932
31829,90700,0.9842761841075636
31807,95908,0.984213183642175
31785,77153,0.9842758345956684
31763,55434,0.9842634389102696
31752,89429,0.9842737823173398
31686,33904,0.9842821825896876
31609,113031,0.9842817788214336
31598,94063,0.9842439905290704
31554,26052,0.984174611787044
31521,52353,0.9841107078901874
31422,53681,0.9842792868142406
31411,16390,0.9842591349930364
31400,40692,0.9842755361856932
31367,60277,0.9842087024454432
31345,49651,0.9842834140828624
31334,86683,0.9842651347369364
31290,36783,0.9841661679834316
31257,35651,0.9841591878397398
31235,57749,0.9841522789863804
31202,105546,0.984166496045138
31191,1448,0.9840830869871716
31180,20305,0.9842183487213874
31125,65353,0.98411096213801
31092,72386,0.9842674608206124
31070,104463,0.9842800646990176
31015,7623,0.9842263155737498
30982,55822,0.9841207257591028
30971,83598,0.9842629733150016
30960,31563,0.9842017967465232
30949,8569,0.9841535641050264
30927,45806,0.9842801801515026
30905,94754,0.9842706203072004
30894,112860,0.984213606967954
30883,50263,0.984275004978084
30861,4612,0.9842738043984162
30850,30923,0.9842097326853788
30828,89929,0.9841222588166924
30795,28944,0.9841684360254209
30784,112135,0.9842048483512807
30773,38089,0.98425907695135
30762,934,0.9841601272318184
30718,74788,0.9842300472756602
30707,91699,0.9841759978477536
30696,30780,0.9842749721719134
30685,23619,0.9841956632543892
30641,487,0.9842811769543798
30630,105855,0.9842840418163198
30597,39598,0.9842272928191024
30553,53697,0.9842656167352896
30542,60919,0.9842783278646372
30520,53228,0.9842156876362379
30498,73785,0.9842065731987908
30454,40362,0.9842773771165764
30399,97115,0.9842374091065296
30388,87549,0.9842845149822425
30377,101830,0.9841948923093792
30344,1762,0.9841706195284324
30333,86932,0.984170107878348
30245,13014,0.9842777165342652
30223,38512,0.9842845465266372
30190,94462,0.9841219812260178
30157,92732,0.9841957105709814
30135,3290,0.9842282208551988
30113,106409,0.9841567671228793
30069,29309,0.9842218665523008
30047,5899,0.9842491127079056
30025,55544,0.9841530322665292
30014,88204,0.9841621896043534
29981,11830,0.9842784395317951
29948,80727,0.984263521556584
29915,25744,0.9842752100166504
29893,23068,0.9841067629481678
29871,50358,0.9842689951399778
29860,51727,0.9842491858909018
29849,21506,0.984283268347758
29838,34670,0.9842406525012078
29827,57905,0.9842365454209988
29816,110009,0.9842199814592646
29805,81781,0.9842682563702504
29794,91838,0.9842289482689438
29783,8505,0.9842512785460559
29772,6818,0.9842173184814516
29761,64451,0.9842676570267485
29750,25595,0.9841931643074294
29739,27199,0.9841789157042772
29728,111586,0.9842743015380788
29673,50481,0.9842718618945816
29662,1908,0.9842210104374244
29651,79942,0.9842709149318482
29607,100751,0.9842196862037288
29585,67622,0.9842317904189196
29574,60520,0.9842706367102856
29541,91412,0.9842257029816021
29519,85300,0.9842805548989134
29508,16676,0.9842533314552726
29431,2308,0.9842743759828508
29420,103446,0.9842748415781188
29398,9588,0.9842629695296742
29376,89673,0.9842823358954464
29354,40284,0.9842753879270376
29343,69041,0.9842068829647485
29321,25949,0.9842336281953632
29310,35875,0.9842531794112894
29277,61598,0.9841986807912002
29233,40467,0.9841752704340084
29222,23849,0.984282694239772
29189,38539,0.9842659063128344
29178,54873,0.9842464926304698
29156,27630,0.9842305854230364
29145,22997,0.9840871997453716
29112,102905,0.9842796710249698
29068,66019,0.9842626963552148
29057,112587,0.9842517340471176
29024,18620,0.984208034966048
29013,85302,0.9842807309166368
28980,15944,0.9842183405198448
28969,27560,0.9841144976337844
28958,112807,0.9842580687924908
28947,82550,0.9842820532576686
28936,75679,0.9842524715550692
28914,98840,0.9842737848408912
28903,47091,0.9842845723930412
28848,81438,0.9842536002135168
28837,113009,0.9842488370098949
28826,113965,0.9842210924528512
28793,96181,0.9842742624230292
28782,36712,0.9842784773850688
28771,30238,0.9842477689166852
28760,66895,0.9842533762483132
28749,34356,0.984119268408061
28694,13063,0.9842475001584412
28683,114785,0.9842537850636704
28661,66589,0.9841942235682084
28639,65014,0.9842522885975792
28617,74127,0.9841969376479409
28606,66578,0.984238331464635
28595,88521,0.9842476017313926
28584,17484,0.9842820179279465
28573,9050,0.9842740655860056
28551,70145,0.9842746952121266
28540,97227,0.9842483013860704
28529,68060,0.9841433790508184
28518,114712,0.984281549178239
28507,48284,0.9841125418813038
28474,55162,0.9842557975960616
28463,70123,0.9841392845883672
28452,109333,0.9841743966542712
28441,4451,0.98420223269006
28430,43067,0.984210618451986
28419,60472,0.9842787373108824
28408,86428,0.9841719027544148
28375,33100,0.9841569166433108
28364,104949,0.9842348092175064
28342,82950,0.9842077832417772
28331,81669,0.9842674993047742
28309,73314,0.9842801934001484
28298,88002,0.9842636906345404
28287,54124,0.9841203743545442
28276,98586,0.9842641303634044
28265,15818,0.984278022514895
28243,20466,0.9842832468975696
28210,70706,0.9841136143907284
28199,70246,0.9842289772897872
28188,65800,0.9842593539111368
28177,114711,0.984281971242242
28166,84547,0.984264156860696
28144,37082,0.9842781057920976
28111,26492,0.9842161633257124
28100,61589,0.9841981710337796
28089,33867,0.9842700329505684
28078,74919,0.9842220400464724
28067,44973,0.9842757128343044
28056,26302,0.9842098979780078
28034,32409,0.9842188452301622
28012,62580,0.9842834979909526
28001,67868,0.984233685606162
27990,3443,0.984232227624232
27924,72203,0.9842796331716959
27891,49730,0.9842548228742608
27869,31167,0.9842830582620884
27858,101331,0.9842229018393396
27825,45866,0.984253507472996
27814,92019,0.9842767916526082
27792,42074,0.9842845029953724
27759,26400,0.9841691236932286
27748,5610,0.9842606636344108
27737,9098,0.9842255635553768
27693,107299,0.984283868322148
27682,68684,0.984226639219241
27627,40526,0.9842655239947689
27605,55360,0.9842729325113426
27594,69084,0.9842527939387844
27583,10405,0.9842574644018854
27572,80142,0.984155832777904
27561,39714,0.9842673472607909
27550,22225,0.9842721464250229
27484,3548,0.9842785171310064
27473,80890,0.9842506243153069
27451,4946,0.9841524486952248
27429,104947,0.9841737247586609
27407,99713,0.9842325796596786
27396,3553,0.9842210798350932
27385,95623,0.9842660217653196
27363,24438,0.9842844689274259
27319,62533,0.9841470451403874
27297,64171,0.9842278826992858
27286,26478,0.9842201038515166
27275,49035,0.9842810823211952
27253,44682,0.9842594958609135
27231,82600,0.9842163077990408
27187,73136,0.9842539251207836
27165,1591,0.9842735829567644
27154,20848,0.9841699899023112
27132,112517,0.9842730896024291
27110,23590,0.9842432265238272
27099,16819,0.98421912786794
27066,21279,0.9842365775962816
27033,51510,0.9842278662962004
27000,107050,0.9842251932241812
26978,76775,0.984208843133444
26956,31623,0.9841496279954376
26923,61677,0.9840974863725312
26912,86606,0.9842314844382896
26879,2028,0.98415698288654
26846,37490,0.9841730736823514
26824,112714,0.9841425330301484
26791,57206,0.9842782073650488
26780,86774,0.9842594737798372
26769,13739,0.984203886247238
26758,76709,0.9842543724203026
26725,21864,0.9842561376446382
26714,61129,0.9842766074333422
26692,19630,0.9841057169360348
26681,5366,0.9841078518606781
26615,57964,0.984174508321429
26604,3832,0.9842827522814585
26593,28279,0.984117168182252
26582,54442,0.98422349865929
26571,40753,0.984222151082742
26549,99100,0.984199111687634
26505,107787,0.9842543831453968
26494,28787,0.9842679699471452
26461,85613,0.9842084866817824
26439,51642,0.9842305223342468
26428,15876,0.9842246266868496
26406,68219,0.9841097546185752
26362,4165,0.9842572196173814
26340,1873,0.9842013128555064
26307,3515,0.9842016598438496
26296,29285,0.9842754749895672
26285,44834,0.9841708340303172
26274,27193,0.9842322200535774
26263,2567,0.9842844171946185
26208,6761,0.9842724429423346
26186,52411,0.9842216697152768
26175,91025,0.9842723438929348
26164,50222,0.984198597513998
26153,40859,0.9841186356275003
26142,91121,0.9841424074834568
26131,16255,0.9842621045823674
26120,91078,0.9842812640169096
26109,75738,0.9842676185425868
26087,796,0.984264078630597
26076,32592,0.9842134006676116
26032,39613,0.9842003425499208
26021,68006,0.9842771285467452
26010,80267,0.984199312309985
25988,97758,0.9842563672878326
25977,31974,0.9842808627722072
25966,57545,0.9842164018013374
25944,21999,0.9842800306310712
25933,10605,0.9842738144926224
25911,93024,0.9842779682585359
25900,19723,0.9842617128009834
25889,44288,0.984203499512957
25834,23428,0.9842788880930896
25779,1216,0.9842771985753016
25757,103410,0.9842634332322784
25746,30005,0.9841384246881636
25713,23181,0.9842653561785882
25669,42276,0.9842613651817522
25658,100064,0.9841712125630554
25647,5966,0.9842665845173236
25636,104122,0.9842720751346906
25625,52564,0.984193889197623
25592,90148,0.9842815239427232
25581,80058,0.9842765815669384
25537,22693,0.9842302434817962
25493,27479,0.9842825983448116
25438,89967,0.9842616699006064
25427,75301,0.9842696664047
25416,73082,0.9842825201147124
25372,55837,0.984197090322812
25361,57219,0.9841195176087802
25350,45164,0.984269802045598
25339,63508,0.9842815485473512
25328,68235,0.9842675586082364
25317,1603,0.9842811649675096
25284,87047,0.9842564587665776
25240,82182,0.984280770662574
25229,9598,0.9842513189228812
25207,19419,0.9842827579594496
25196,7260,0.9842772257034812
25185,23921,0.9842774275876084
25152,103993,0.9842217649793492
25130,39483,0.9842811687528372
25119,13954,0.9842512905329259
25108,15565,0.9842843452733984
25075,13704,0.9842844846996236
25053,17171,0.9842443476116202
25042,7971,0.984279676072073
24998,28303,0.984200262427158
24954,4553,0.9842066331331412
24910,20262,0.9842472547430492
24899,96733,0.9842619588472632
24877,29444,0.9842259054966168
24855,38694,0.984281799009846
24833,4230,0.984212652434566
24789,93681,0.9842587804340384
24745,99024,0.98425487713062
24734,66997,0.984157974642314
24646,108634,0.9842805069514332
24624,45982,0.9842259155908232
24591,113901,0.9842769960602868
24514,58621,0.9841837867897292
24503,114212,0.9842696960564312
24492,65907,0.9841655389881984
24470,72906,0.9842009463096382
24459,95279,0.984099588491004
24426,32650,0.9842609658297136
24415,1517,0.9842842670432991
24393,96979,0.9842527888916812
24338,89615,0.9841602092472448
24305,21623,0.9842544897654514
24294,72654,0.9842834960982888
24283,4340,0.9842777701597364
24272,9066,0.9842766269908672
24228,87605,0.9842822557726836
24217,53722,0.9842586384842616
24195,71044,0.9842569407649309
24162,30333,0.9842667277288762
24151,69269,0.9842284845663396
24118,32677,0.9842644281424918
24107,21342,0.9842722088829248
24096,17781,0.9842093509982012
24085,106844,0.9842317077726049
24074,113372,0.9840796618967791
24063,1648,0.9842697206610592
24030,73823,0.9842490105040664
24008,32260,0.9842151886039116
23997,57888,0.9842576852126492
23986,34574,0.9842140921207466
23964,62541,0.9842084532447238
23953,79871,0.9842554739505706
23942,70880,0.9842591816787408
23909,27470,0.9842791417100244
23876,13812,0.9842218476256638
23865,114491,0.9842201650476426
23854,64028,0.9842825276853672
23843,74456,0.9842352546243616
23821,14577,0.9842826393525248
23799,6572,0.9842701048717886
23766,84699,0.9842516898849648
23755,50728,0.984154594344962
23733,89236,0.9842666469752254
23667,97033,0.98424793547109
23656,36013,0.9842545503306894
23634,9705,0.984220236337975
23623,80146,0.9842150864000724
23590,95421,0.9842183777422304
23579,84069,0.98428141984622
23568,4052,0.9842291331190977
23557,24025,0.9842845023644846
23491,82580,0.9842619979623128
23469,92819,0.9842756257717746
23436,20848,0.984281603434598
23414,43277,0.984227906673026
23403,87422,0.9842750333680396
23381,66318,0.9842696014232468
23359,70092,0.9842776660632332
23348,110840,0.9842836872573216
23337,38333,0.984261587254292
23315,112185,0.9842841534834776
23271,29983,0.9842007116193404
23260,15617,0.9841445600729614
23249,65513,0.984194740896284
23238,82602,0.9842822475711408
23227,100841,0.9841764142337656
23216,47618,0.9842225031181888
23194,18081,0.9842214085276876
23183,3105,0.9842603715333146
23172,41893,0.9841703387833182
23161,16136,0.9842760383724592
23128,101636,0.9842731602618734
23117,5675,0.9842760516211052
23106,89431,0.984271441723242
23084,11969,0.9842756875987884
23051,6984,0.9841736862744992
23040,23975,0.9842751298938875
23029,16530,0.984207252665056
23007,115553,0.9842771462116062
22996,21066,0.9842334868764744
22985,8052,0.9842736807443884
22974,87833,0.9842826961324356
22963,91203,0.9841961162318992
22952,37595,0.9842148100711734
22941,72203,0.9842659750796152
22908,43541,0.9840699941706464
22897,61721,0.9842813409852329
22886,7110,0.9842056785997529
22875,22863,0.9842582019098368
22864,22684,0.9842737230138776
22798,45714,0.984266923935012
22776,5522,0.9842516400448208
22754,85727,0.9842809012563688
22743,106920,0.9841377654103112
22721,10041,0.9841491245468956
22688,857,0.9842613815848376
22622,35678,0.9842251143631942
22589,37551,0.9842839112225252
22578,3963,0.9842736517235452
22567,89137,0.9842227150965219
22545,11703,0.9842512135646024
22501,39520,0.9842767771421864
22490,81549,0.9842672034183504
22446,97797,0.984260424527898
22413,107417,0.9841801326870302
22402,3932,0.9842197593867248
22358,111740,0.9842829282991816
22336,75026,0.9842807182988788
22325,72356,0.984284665133562
22292,63007,0.9842648924759839
22281,20640,0.9842607267232004
22270,78058,0.9842745633565562
22259,24317,0.9842269578176288
22248,17926,0.9841750433143656
22237,83857,0.984215044761471
22226,18493,0.9842716404529296
22171,20246,0.9842815718902032
22160,40749,0.9842624818533298
22105,16674,0.9842735936818586
22094,101078,0.9841975035543844
22083,96411,0.9842730435476124
22061,9072,0.9842816028037102
22028,115903,0.9842243225988836
22017,49493,0.9842234412484914
21995,116069,0.9841012634983702
21984,26886,0.9842708354399732
21973,111655,0.9842681976976759
21951,94958,0.9842628010826056
21896,128,0.9842317487803184
21885,8245,0.9841718409274008
21874,44429,0.9841485315122726
21863,77047,0.9842234481882582
21841,81243,0.9842777203195924
21830,95324,0.9842826683733682
21797,116851,0.9842498893309068
21786,51718,0.9842745387519282
21775,97183,0.9842744441187437
21764,58339,0.9842350798684142
21753,32069,0.9841714920463938
21742,23636,0.984158109652324
21720,70171,0.984116207339985
21676,60376,0.9841165713623016
21632,104799,0.9842706253543037
21610,87905,0.9841671597392054
21577,65014,0.984278077402142
21566,11275,0.9842578946674312
21511,26503,0.9842495227850389
21478,108052,0.9842645801864749
21467,30810,0.9842268455195832
21456,52769,0.9842331323174764
21423,11193,0.9842846417907096
21390,85640,0.9842564114499854
21379,87280,0.9842844613567712
21346,25231,0.9842843459042862
21335,37754,0.9842826854073414
21313,19829,0.984258000656598
21302,51182,0.9841435796731696
21269,98695,0.9842693150001416
21258,117456,0.9842070432102742
21247,88947,0.9842665687451262
21236,203,0.984180268327928
21192,110589,0.9842516747436552
21181,6638,0.9842098462452002
21159,75825,0.9842198085959808
21148,97590,0.9841823332240148
21137,26930,0.9842008762810815
21126,30624,0.984230765226087
21071,33496,0.9842759046242252
21060,77657,0.9841191895470738
21049,113228,0.9842528677526684
21038,9537,0.9842804974881147
21005,109305,0.9842089005442428
20994,21694,0.98427654812988
20983,106691,0.9841278838131816
20939,96885,0.9842689642264708
20928,16061,0.9841062891513572
20873,29885,0.984216005603738
20862,63758,0.9842747286491852
20851,113630,0.9842687263817336
20818,45157,0.984210130144754
20807,2186,0.9842010516679168
20774,3376,0.9841965483901086
20752,28912,0.9842380791094762
20697,93005,0.9841591480938022
20675,17560,0.984276664213253
20664,108393,0.9841757246732944
20653,83514,0.9842834014651044
20642,63917,0.9842506836187692
20587,83962,0.9842670141519814
20576,105770,0.9841183044113544
20565,22332,0.9842780502739624
20499,24448,0.9842846689188892
20488,76136,0.9842837680109724
20477,85652,0.984168791215307
20433,78512,0.9841651749658816
20422,109969,0.984248536076368
20400,83532,0.9842685320682616
20356,78323,0.9842153217212578
20345,40741,0.9841449020142016
20334,104649,0.9842606434459982
20257,24684,0.9842054912260476
20235,75197,0.9842682620482416
20213,94368,0.984283085390268
20202,79536,0.9842837131237256
20191,80410,0.9842707994793629
20180,21998,0.9840933540568064
20169,4578,0.984283918162292
20158,23727,0.9842785461518496
20136,98458,0.9842756282953262
20114,60686,0.9842532172645632
20103,14184,0.9842139861315801
20092,27565,0.9842779859233972
20081,66517,0.984277760696418
20059,57087,0.9842750604962188
20048,2829,0.9842223315166808
20026,114734,0.984250151149384
20015,64449,0.984279786477455
20004,23620,0.9842137930798835
19971,12680,0.98420224467693
19960,68236,0.9842516722201036
19949,30262,0.984266655176768
19938,62980,0.9842801952928122
19927,102129,0.9842807637228072
19916,9961,0.9842741387690016
19894,45476,0.984246773375584
19883,64368,0.984273964013054
19817,74165,0.984219899443838
